F,phi_norm,a,c,C**2,a**2,a/t,a/c,ac/t,a/(c**2),a/(t**2),(a**2)/c,(a**2)/t,sin(a/t),cos(a/t),act,c**3,a**3,(c**3 * t)/a,(a**2 * c)/t,a * (c**2),tan(a/t),pn/a,pn/t,pn/c,(a**2+c**2)**.5,c**2+a**2
0.06569934,0.930138479,0.15,0.243157895,0.059125762,0.0225,0.2,0.243157895,0.048631579,2.536965199,0.266666667,0.092532468,0.03,0.198669331,0.980066578,0.02735526319,0.0143768958,0.003375,0.07188447902,0.00729473685,0.008868864285,0.2027100357,6.200923193,1.240184639,3.825244823,0.2857022259,0.0816257619
0.067425586,0.795513709,0.15,0.243157895,0.059125762,0.0225,0.2,0.243157895,0.048631579,2.536965199,0.266666667,0.092532468,0.03,0.198669331,0.980066578,0.02735526319,0.0143768958,0.003375,0.07188447902,0.00729473685,0.008868864285,0.2027100357,5.303424727,1.060684945,3.271593172,0.2857022259,0.0816257619
0.070195804,0.670809671,0.15,0.243157895,0.059125762,0.0225,0.2,0.243157895,0.048631579,2.536965199,0.266666667,0.092532468,0.03,0.198669331,0.980066578,0.02735526319,0.0143768958,0.003375,0.07188447902,0.00729473685,0.008868864285,0.2027100357,4.472064473,0.8944128947,2.758741068,0.2857022259,0.0816257619
0.073173885,0.556447584,0.15,0.243157895,0.059125762,0.0225,0.2,0.243157895,0.048631579,2.536965199,0.266666667,0.092532468,0.03,0.198669331,0.980066578,0.02735526319,0.0143768958,0.003375,0.07188447902,0.00729473685,0.008868864285,0.2027100357,3.70965056,0.741930112,2.288420798,0.2857022259,0.0816257619
0.077020272,0.436733022,0.15,0.243157895,0.059125762,0.0225,0.2,0.243157895,0.048631579,2.536965199,0.266666667,0.092532468,0.03,0.198669331,0.980066578,0.02735526319,0.0143768958,0.003375,0.07188447902,0.00729473685,0.008868864285,0.2027100357,2.91155348,0.582310696,1.796088184,0.2857022259,0.0816257619
0.080823761,0.307355708,0.15,0.243157895,0.059125762,0.0225,0.2,0.243157895,0.048631579,2.536965199,0.266666667,0.092532468,0.03,0.198669331,0.980066578,0.02735526319,0.0143768958,0.003375,0.07188447902,0.00729473685,0.008868864285,0.2027100357,2.049038053,0.4098076107,1.26401698,0.2857022259,0.0816257619
0.084926091,0.187655083,0.15,0.243157895,0.059125762,0.0225,0.2,0.243157895,0.048631579,2.536965199,0.266666667,0.092532468,0.03,0.198669331,0.980066578,0.02735526319,0.0143768958,0.003375,0.07188447902,0.00729473685,0.008868864285,0.2027100357,1.251033887,0.2502067773,0.7717416825,0.2857022259,0.0816257619
0.089871809,0.083606436,0.15,0.243157895,0.059125762,0.0225,0.2,0.243157895,0.048631579,2.536965199,0.266666667,0.092532468,0.03,0.198669331,0.980066578,0.02735526319,0.0143768958,0.003375,0.07188447902,0.00729473685,0.008868864285,0.2027100357,0.55737624,0.111475248,0.3438359918,0.2857022259,0.0816257619
0.08701515,1.916199093,0.15,0.257368421,0.066238504,0.0225,0.2,0.257368421,0.051473684,2.264543892,0.266666667,0.087423313,0.03,0.198669331,0.980066578,0.02895394736,0.01704769922,0.003375,0.08523849608,0.00772105263,0.009935775619,0.2027100357,12.77466062,2.554932124,7.445354351,0.2978900873,0.08873850413
0.082149839,1.812491238,0.15,0.257368421,0.066238504,0.0225,0.2,0.257368421,0.051473684,2.264543892,0.266666667,0.087423313,0.03,0.198669331,0.980066578,0.02895394736,0.01704769922,0.003375,0.08523849608,0.00772105263,0.009935775619,0.2027100357,12.08327492,2.416654984,7.042399495,0.2978900873,0.08873850413
0.078080132,1.693065591,0.15,0.257368421,0.066238504,0.0225,0.2,0.257368421,0.051473684,2.264543892,0.266666667,0.087423313,0.03,0.198669331,0.980066578,0.02895394736,0.01704769922,0.003375,0.08523849608,0.00772105263,0.009935775619,0.2027100357,11.28710394,2.257420788,6.578373463,0.2978900873,0.08873850413
0.074190928,1.563468258,0.15,0.257368421,0.066238504,0.0225,0.2,0.257368421,0.051473684,2.264543892,0.266666667,0.087423313,0.03,0.198669331,0.980066578,0.02895394736,0.01704769922,0.003375,0.08523849608,0.00772105263,0.009935775619,0.2027100357,10.42312172,2.084624344,6.074825544,0.2978900873,0.08873850413
0.070208055,1.444392829,0.15,0.257368421,0.066238504,0.0225,0.2,0.257368421,0.051473684,2.264543892,0.266666667,0.087423313,0.03,0.198669331,0.980066578,0.02895394736,0.01704769922,0.003375,0.08523849608,0.00772105263,0.009935775619,0.2027100357,9.629285527,1.925857105,5.612160277,0.2978900873,0.08873850413
0.067074936,1.331257976,0.15,0.257368421,0.066238504,0.0225,0.2,0.257368421,0.051473684,2.264543892,0.266666667,0.087423313,0.03,0.198669331,0.980066578,0.02895394736,0.01704769922,0.003375,0.08523849608,0.00772105263,0.009935775619,0.2027100357,8.875053173,1.775010635,5.172577004,0.2978900873,0.08873850413
0.064045123,1.206842663,0.15,0.257368421,0.066238504,0.0225,0.2,0.257368421,0.051473684,2.264543892,0.266666667,0.087423313,0.03,0.198669331,0.980066578,0.02895394736,0.01704769922,0.003375,0.08523849608,0.00772105263,0.009935775619,0.2027100357,8.045617753,1.609123551,4.689163722,0.2978900873,0.08873850413
0.062078044,1.070951185,0.15,0.257368421,0.066238504,0.0225,0.2,0.257368421,0.051473684,2.264543892,0.266666667,0.087423313,0.03,0.198669331,0.980066578,0.02895394736,0.01704769922,0.003375,0.08523849608,0.00772105263,0.009935775619,0.2027100357,7.139674567,1.427934913,4.161160024,0.2978900873,0.08873850413
0.062084695,0.928840006,0.15,0.257368421,0.066238504,0.0225,0.2,0.257368421,0.051473684,2.264543892,0.266666667,0.087423313,0.03,0.198669331,0.980066578,0.02895394736,0.01704769922,0.003375,0.08523849608,0.00772105263,0.009935775619,0.2027100357,6.192266707,1.238453341,3.608989799,0.2978900873,0.08873850413
0.064065999,0.792670324,0.15,0.257368421,0.066238504,0.0225,0.2,0.257368421,0.051473684,2.264543892,0.266666667,0.087423313,0.03,0.198669331,0.980066578,0.02895394736,0.01704769922,0.003375,0.08523849608,0.00772105263,0.009935775619,0.2027100357,5.284468827,1.056893765,3.079905145,0.2978900873,0.08873850413
0.067114885,0.668249323,0.15,0.257368421,0.066238504,0.0225,0.2,0.257368421,0.051473684,2.264543892,0.266666667,0.087423313,0.03,0.198669331,0.980066578,0.02895394736,0.01704769922,0.003375,0.08523849608,0.00772105263,0.009935775619,0.2027100357,4.454995487,0.8909990973,2.596469763,0.2978900873,0.08873850413
0.070245988,0.55538075,0.15,0.257368421,0.066238504,0.0225,0.2,0.257368421,0.051473684,2.264543892,0.266666667,0.087423313,0.03,0.198669331,0.980066578,0.02895394736,0.01704769922,0.003375,0.08523849608,0.00772105263,0.009935775619,0.2027100357,3.702538333,0.7405076667,2.157921115,0.2978900873,0.08873850413
0.074211137,0.436351041,0.15,0.257368421,0.066238504,0.0225,0.2,0.257368421,0.051473684,2.264543892,0.266666667,0.087423313,0.03,0.198669331,0.980066578,0.02895394736,0.01704769922,0.003375,0.08523849608,0.00772105263,0.009935775619,0.2027100357,2.90900694,0.581801388,1.695433493,0.2978900873,0.08873850413
0.078096749,0.306466768,0.15,0.257368421,0.066238504,0.0225,0.2,0.257368421,0.051473684,2.264543892,0.266666667,0.087423313,0.03,0.198669331,0.980066578,0.02895394736,0.01704769922,0.003375,0.08523849608,0.00772105263,0.009935775619,0.2027100357,2.043111787,0.4086223573,1.190770673,0.2978900873,0.08873850413
0.08216048,0.187021459,0.15,0.257368421,0.066238504,0.0225,0.2,0.257368421,0.051473684,2.264543892,0.266666667,0.087423313,0.03,0.198669331,0.980066578,0.02895394736,0.01704769922,0.003375,0.08523849608,0.00772105263,0.009935775619,0.2027100357,1.246809727,0.2493619453,0.7266682458,0.2978900873,0.08873850413
0.086995427,0.083503177,0.15,0.257368421,0.066238504,0.0225,0.2,0.257368421,0.051473684,2.264543892,0.266666667,0.087423313,0.03,0.198669331,0.980066578,0.02895394736,0.01704769922,0.003375,0.08523849608,0.00772105263,0.009935775619,0.2027100357,0.5566878467,0.1113375693,0.324449972,0.2978900873,0.08873850413
0.852870196,1.956702634,0.15,0.27,0.0729,0.0225,0.2,0.27,0.054,2.057613169,0.266666667,0.083333333,0.03,0.198669331,0.980066578,0.030375,0.019683,0.003375,0.098415,0.0081,0.010935,0.2027100357,13.04468423,2.608936845,7.247046793,0.3088689042,0.0954
0.830433894,1.905910512,0.15,0.27,0.0729,0.0225,0.2,0.27,0.054,2.057613169,0.266666667,0.083333333,0.03,0.198669331,0.980066578,0.030375,0.019683,0.003375,0.098415,0.0081,0.010935,0.2027100357,12.70607008,2.541214016,7.058927822,0.3088689042,0.0954
0.806122356,1.849738597,0.15,0.27,0.0729,0.0225,0.2,0.27,0.054,2.057613169,0.266666667,0.083333333,0.03,0.198669331,0.980066578,0.030375,0.019683,0.003375,0.098415,0.0081,0.010935,0.2027100357,12.33159065,2.466318129,6.850883693,0.3088689042,0.0954
0.78405595,1.791038005,0.15,0.27,0.0729,0.0225,0.2,0.27,0.054,2.057613169,0.266666667,0.083333333,0.03,0.198669331,0.980066578,0.030375,0.019683,0.003375,0.098415,0.0081,0.010935,0.2027100357,11.94025337,2.388050673,6.633474093,0.3088689042,0.0954
0.763783996,1.730164179,0.15,0.27,0.0729,0.0225,0.2,0.27,0.054,2.057613169,0.266666667,0.083333333,0.03,0.198669331,0.980066578,0.030375,0.019683,0.003375,0.098415,0.0081,0.010935,0.2027100357,11.53442786,2.306885572,6.408015478,0.3088689042,0.0954
0.744319017,1.667095294,0.15,0.27,0.0729,0.0225,0.2,0.27,0.054,2.057613169,0.266666667,0.083333333,0.03,0.198669331,0.980066578,0.030375,0.019683,0.003375,0.098415,0.0081,0.010935,0.2027100357,11.11396863,2.222793725,6.174427015,0.3088689042,0.0954
0.724249925,1.601680761,0.15,0.27,0.0729,0.0225,0.2,0.27,0.054,2.057613169,0.266666667,0.083333333,0.03,0.198669331,0.980066578,0.030375,0.019683,0.003375,0.098415,0.0081,0.010935,0.2027100357,10.67787174,2.135574348,5.932150967,0.3088689042,0.0954
0.701791891,1.533689106,0.15,0.27,0.0729,0.0225,0.2,0.27,0.054,2.057613169,0.266666667,0.083333333,0.03,0.198669331,0.980066578,0.030375,0.019683,0.003375,0.098415,0.0081,0.010935,0.2027100357,10.22459404,2.044918808,5.680330022,0.3088689042,0.0954
0.67580153,1.445232281,0.15,0.27,0.0729,0.0225,0.2,0.27,0.054,2.057613169,0.266666667,0.083333333,0.03,0.198669331,0.980066578,0.030375,0.019683,0.003375,0.098415,0.0081,0.010935,0.2027100357,9.634881873,1.926976375,5.352712152,0.3088689042,0.0954
0.641526297,1.333325802,0.15,0.27,0.0729,0.0225,0.2,0.27,0.054,2.057613169,0.266666667,0.083333333,0.03,0.198669331,0.980066578,0.030375,0.019683,0.003375,0.098415,0.0081,0.010935,0.2027100357,8.88883868,1.777767736,4.938243711,0.3088689042,0.0954
0.608757045,1.209198926,0.15,0.27,0.0729,0.0225,0.2,0.27,0.054,2.057613169,0.266666667,0.083333333,0.03,0.198669331,0.980066578,0.030375,0.019683,0.003375,0.098415,0.0081,0.010935,0.2027100357,8.061326173,1.612265235,4.478514541,0.3088689042,0.0954
0.588067195,1.072039898,0.15,0.27,0.0729,0.0225,0.2,0.27,0.054,2.057613169,0.266666667,0.083333333,0.03,0.198669331,0.980066578,0.030375,0.019683,0.003375,0.098415,0.0081,0.010935,0.2027100357,7.146932653,1.429386531,3.970518141,0.3088689042,0.0954
0.588152033,0.927751469,0.15,0.27,0.0729,0.0225,0.2,0.27,0.054,2.057613169,0.266666667,0.083333333,0.03,0.198669331,0.980066578,0.030375,0.019683,0.003375,0.098415,0.0081,0.010935,0.2027100357,6.185009793,1.237001959,3.436116552,0.3088689042,0.0954
0.608573142,0.790314094,0.15,0.27,0.0729,0.0225,0.2,0.27,0.054,2.057613169,0.266666667,0.083333333,0.03,0.198669331,0.980066578,0.030375,0.019683,0.003375,0.098415,0.0081,0.010935,0.2027100357,5.268760627,1.053752125,2.927089237,0.3088689042,0.0954
0.641100932,0.666181468,0.15,0.27,0.0729,0.0225,0.2,0.27,0.054,2.057613169,0.266666667,0.083333333,0.03,0.198669331,0.980066578,0.030375,0.019683,0.003375,0.098415,0.0081,0.010935,0.2027100357,4.441209787,0.8882419573,2.46733877,0.3088689042,0.0954
0.675472629,0.554541541,0.15,0.27,0.0729,0.0225,0.2,0.27,0.054,2.057613169,0.266666667,0.083333333,0.03,0.198669331,0.980066578,0.030375,0.019683,0.003375,0.098415,0.0081,0.010935,0.2027100357,3.696943607,0.7393887213,2.053857559,0.3088689042,0.0954
0.701510909,0.466194769,0.15,0.27,0.0729,0.0225,0.2,0.27,0.054,2.057613169,0.266666667,0.083333333,0.03,0.198669331,0.980066578,0.030375,0.019683,0.003375,0.098415,0.0081,0.010935,0.2027100357,3.107965127,0.6215930253,1.726647293,0.3088689042,0.0954
0.724061942,0.397991436,0.15,0.27,0.0729,0.0225,0.2,0.27,0.054,2.057613169,0.266666667,0.083333333,0.03,0.198669331,0.980066578,0.030375,0.019683,0.003375,0.098415,0.0081,0.010935,0.2027100357,2.65327624,0.530655248,1.474042356,0.3088689042,0.0954
0.744291467,0.332436819,0.15,0.27,0.0729,0.0225,0.2,0.27,0.054,2.057613169,0.266666667,0.083333333,0.03,0.198669331,0.980066578,0.030375,0.019683,0.003375,0.098415,0.0081,0.010935,0.2027100357,2.21624546,0.443249092,1.231247478,0.3088689042,0.0954
0.763935287,0.269297163,0.15,0.27,0.0729,0.0225,0.2,0.27,0.054,2.057613169,0.266666667,0.083333333,0.03,0.198669331,0.980066578,0.030375,0.019683,0.003375,0.098415,0.0081,0.010935,0.2027100357,1.79531442,0.359062884,0.9973969,0.3088689042,0.0954
0.784303714,0.20842097,0.15,0.27,0.0729,0.0225,0.2,0.27,0.054,2.057613169,0.266666667,0.083333333,0.03,0.198669331,0.980066578,0.030375,0.019683,0.003375,0.098415,0.0081,0.010935,0.2027100357,1.389473133,0.2778946267,0.7719295185,0.3088689042,0.0954
0.806321966,0.149786126,0.15,0.27,0.0729,0.0225,0.2,0.27,0.054,2.057613169,0.266666667,0.083333333,0.03,0.198669331,0.980066578,0.030375,0.019683,0.003375,0.098415,0.0081,0.010935,0.2027100357,0.9985741733,0.1997148347,0.5547634296,0.3088689042,0.0954
0.830638089,0.09374589,0.15,0.27,0.0729,0.0225,0.2,0.27,0.054,2.057613169,0.266666667,0.083333333,0.03,0.198669331,0.980066578,0.030375,0.019683,0.003375,0.098415,0.0081,0.010935,0.2027100357,0.6249726,0.12499452,0.347207,0.3088689042,0.0954
0.853011601,0.043125437,0.15,0.27,0.0729,0.0225,0.2,0.27,0.054,2.057613169,0.266666667,0.083333333,0.03,0.198669331,0.980066578,0.030375,0.019683,0.003375,0.098415,0.0081,0.010935,0.2027100357,0.2875029133,0.05750058267,0.1597238407,0.3088689042,0.0954
0.084419954,1.916496823,0.15,0.271578947,0.073755125,0.0225,0.2,0.271578947,0.054315789,2.033756986,0.266666667,0.082848837,0.03,0.198669331,0.980066578,0.03055263154,0.02003033903,0.003375,0.1001516952,0.00814736841,0.01106326867,0.2027100357,12.77664549,2.555329097,7.056868156,0.3102500998,0.09625512445
0.079669169,1.812978541,0.15,0.271578947,0.073755125,0.0225,0.2,0.271578947,0.054315789,2.033756986,0.266666667,0.082848837,0.03,0.198669331,0.980066578,0.03055263154,0.02003033903,0.003375,0.1001516952,0.00814736841,0.01106326867,0.2027100357,12.08652361,2.417304721,6.675696187,0.3102500998,0.09625512445
0.075628424,1.693533232,0.15,0.271578947,0.073755125,0.0225,0.2,0.271578947,0.054315789,2.033756986,0.266666667,0.082848837,0.03,0.198669331,0.980066578,0.03055263154,0.02003033903,0.003375,0.1001516952,0.00814736841,0.01106326867,0.2027100357,11.29022155,2.258044309,6.235878188,0.3102500998,0.09625512445
0.071681784,1.563648959,0.15,0.271578947,0.073755125,0.0225,0.2,0.271578947,0.054315789,2.033756986,0.266666667,0.082848837,0.03,0.198669331,0.980066578,0.03055263154,0.02003033903,0.003375,0.1001516952,0.00814736841,0.01106326867,0.2027100357,10.42432639,2.084865279,5.757622144,0.3102500998,0.09625512445
0.067680295,1.445524339,0.15,0.271578947,0.073755125,0.0225,0.2,0.271578947,0.054315789,2.033756986,0.266666667,0.082848837,0.03,0.198669331,0.980066578,0.03055263154,0.02003033903,0.003375,0.1001516952,0.00814736841,0.01106326867,0.2027100357,9.636828927,1.927365785,5.322667147,0.3102500998,0.09625512445
0.064414996,1.333721505,0.15,0.271578947,0.073755125,0.0225,0.2,0.271578947,0.054315789,2.033756986,0.266666667,0.082848837,0.03,0.198669331,0.980066578,0.03055263154,0.02003033903,0.003375,0.1001516952,0.00814736841,0.01106326867,0.2027100357,8.8914767,1.77829534,4.910990044,0.3102500998,0.09625512445
0.061119832,1.209277624,0.15,0.271578947,0.073755125,0.0225,0.2,0.271578947,0.054315789,2.033756986,0.266666667,0.082848837,0.03,0.198669331,0.980066578,0.03055263154,0.02003033903,0.003375,0.1001516952,0.00814736841,0.01106326867,0.2027100357,8.061850827,1.612370165,4.452766451,0.3102500998,0.09625512445
0.058949493,1.07199492,0.15,0.271578947,0.073755125,0.0225,0.2,0.271578947,0.054315789,2.033756986,0.266666667,0.082848837,0.03,0.198669331,0.980066578,0.03055263154,0.02003033903,0.003375,0.1001516952,0.00814736841,0.01106326867,0.2027100357,7.1466328,1.42932656,3.947268122,0.3102500998,0.09625512445
0.058957601,0.927796427,0.15,0.271578947,0.073755125,0.0225,0.2,0.271578947,0.054315789,2.033756986,0.266666667,0.082848837,0.03,0.198669331,0.980066578,0.03055263154,0.02003033903,0.003375,0.1001516952,0.00814736841,0.01106326867,0.2027100357,6.185309513,1.237061903,3.416304678,0.3102500998,0.09625512445
0.061115781,0.790235415,0.15,0.271578947,0.073755125,0.0225,0.2,0.271578947,0.054315789,2.033756986,0.266666667,0.082848837,0.03,0.198669331,0.980066578,0.03055263154,0.02003033903,0.003375,0.1001516952,0.00814736841,0.01106326867,0.2027100357,5.2682361,1.05364722,2.909781571,0.3102500998,0.09625512445
0.064397987,0.665785783,0.15,0.271578947,0.073755125,0.0225,0.2,0.271578947,0.054315789,2.033756986,0.266666667,0.082848837,0.03,0.198669331,0.980066578,0.03055263154,0.02003033903,0.003375,0.1001516952,0.00814736841,0.01106326867,0.2027100357,4.438571887,0.8877143773,2.451536801,0.3102500998,0.09625512445
0.067658992,0.554249539,0.15,0.271578947,0.073755125,0.0225,0.2,0.271578947,0.054315789,2.033756986,0.266666667,0.082848837,0.03,0.198669331,0.980066578,0.03055263154,0.02003033903,0.003375,0.1001516952,0.00814736841,0.01106326867,0.2027100357,3.694996927,0.7389993853,2.040841329,0.3102500998,0.09625512445
0.071696691,0.4361705,0.15,0.271578947,0.073755125,0.0225,0.2,0.271578947,0.054315789,2.033756986,0.266666667,0.082848837,0.03,0.198669331,0.980066578,0.03055263154,0.02003033903,0.003375,0.1001516952,0.00814736841,0.01106326867,0.2027100357,2.907803333,0.5815606667,1.606054169,0.3102500998,0.09625512445
0.07562584,0.305999215,0.15,0.271578947,0.073755125,0.0225,0.2,0.271578947,0.054315789,2.033756986,0.266666667,0.082848837,0.03,0.198669331,0.980066578,0.03055263154,0.02003033903,0.003375,0.1001516952,0.00814736841,0.01106326867,0.2027100357,2.039994767,0.4079989533,1.126741297,0.3102500998,0.09625512445
0.079655717,0.186534196,0.15,0.271578947,0.073755125,0.0225,0.2,0.271578947,0.054315789,2.033756986,0.266666667,0.082848837,0.03,0.198669331,0.980066578,0.03055263154,0.02003033903,0.003375,0.1001516952,0.00814736841,0.01106326867,0.2027100357,1.243561307,0.2487122613,0.6868507226,0.3102500998,0.09625512445
0.084415299,0.08320565,0.15,0.271578947,0.073755125,0.0225,0.2,0.271578947,0.054315789,2.033756986,0.266666667,0.082848837,0.03,0.198669331,0.980066578,0.03055263154,0.02003033903,0.003375,0.1001516952,0.00814736841,0.01106326867,0.2027100357,0.5547043333,0.1109408667,0.3063773938,0.3102500998,0.09625512445
0.082036494,1.916599783,0.15,0.285789474,0.081675623,0.0225,0.2,0.285789474,0.057157895,1.836533276,0.266666667,0.078729282,0.03,0.198669331,0.980066578,0.03215131583,0.02334203346,0.003375,0.1167101673,0.00857368422,0.01225134352,0.2027100357,12.77733189,2.555466377,6.706334408,0.3227624877,0.1041756234
0.077336409,1.813612351,0.15,0.285789474,0.081675623,0.0225,0.2,0.285789474,0.057157895,1.836533276,0.266666667,0.078729282,0.03,0.198669331,0.980066578,0.03215131583,0.02334203346,0.003375,0.1167101673,0.00857368422,0.01225134352,0.2027100357,12.09074901,2.418149801,6.345973229,0.3227624877,0.1041756234
0.073357609,1.694422001,0.15,0.285789474,0.081675623,0.0225,0.2,0.285789474,0.057157895,1.836533276,0.266666667,0.078729282,0.03,0.198669331,0.980066578,0.03215131583,0.02334203346,0.003375,0.1167101673,0.00857368422,0.01225134352,0.2027100357,11.29614667,2.259229335,5.928916756,0.3227624877,0.1041756234
0.06942498,1.564030137,0.15,0.285789474,0.081675623,0.0225,0.2,0.285789474,0.057157895,1.836533276,0.266666667,0.078729282,0.03,0.198669331,0.980066578,0.03215131583,0.02334203346,0.003375,0.1167101673,0.00857368422,0.01225134352,0.2027100357,10.42686758,2.085373516,5.472665298,0.3227624877,0.1041756234
0.065367024,1.446296697,0.15,0.285789474,0.081675623,0.0225,0.2,0.285789474,0.057157895,1.836533276,0.266666667,0.078729282,0.03,0.198669331,0.980066578,0.03215131583,0.02334203346,0.003375,0.1167101673,0.00857368422,0.01225134352,0.2027100357,9.64197798,1.928395596,5.060706669,0.3227624877,0.1041756234
0.061974521,1.335886567,0.15,0.285789474,0.081675623,0.0225,0.2,0.285789474,0.057157895,1.836533276,0.266666667,0.078729282,0.03,0.198669331,0.980066578,0.03215131583,0.02334203346,0.003375,0.1167101673,0.00857368422,0.01225134352,0.2027100357,8.905910447,1.781182089,4.674372881,0.3227624877,0.1041756234
